tweet_id, tweet_time, tweet_author, tweet_author_id,    tweet_language, tweet_geo, tweet_text
624523644639666176,Fri Jul 24 10:16:54 +0000 2015,Reeeenzzzz,938909400,en,,2nd thoughts on college :((
624523644148957184,Fri Jul 24 10:16:54 +0000 2015,myungdorable_,256918193,en,,where do u guys stream? my stream is so lq im - :(
624523641238130688,Fri Jul 24 10:16:53 +0000 2015,ariannanadine,2514302444,en,,"you, with your words like knives :(("
624523637857615872,Fri Jul 24 10:16:53 +0000 2015,crazyinwriting,348876679,en,,Can't sleep cause I've had the worst anxiety all day :( ugh can I just stay home tomorrow? 😞 #sotired #mybrainneedstoshutoff
624523635290734592,Fri Jul 24 10:16:52 +0000 2015,chantelle_horn,703027626,en,,Was so exited to get a maccies breakfast but no I was 10 minutes late and had to get a burger and cheese bites :(
624523631952011264,Fri Jul 24 10:16:51 +0000 2015,Mielzx,38738003,en,,"@nuriaagonzalez it was amazing!! Such a short trip though :( I wanna go again, but for more days!! How's Spain? X"
624523630458703872,Fri Jul 24 10:16:51 +0000 2015,RuthyM__,793547485,en,,@Ironlings_  Sorry Mr 25 :(
624523624960139265,Fri Jul 24 10:16:49 +0000 2015,LucasUpton,283699209,en,,@WayneDavid81 so pleased it went well Wayne! Shame I couldn't be there :( x
624523621667450880,Fri Jul 24 10:16:49 +0000 2015,niallheartniall,3076916726,en,,"wtf,i make new giveaway acc again...and now can't to tweet anything again!! :("
624523618672750592,Fri Jul 24 10:16:48 +0000 2015,Sixteen_Alkiff,161964415,en,,I wanna talk to people but I'm scared they will find me annoying and tend to ignore me or not interested to talk to me :-((
624523614281281536,Fri Jul 24 10:16:47 +0000 2015,ReddyStu,2229622069,en,,@Wendypup2 I could get a black 510 and a blue silicon cover for it .. but its just not the same :(
624523613438259200,Fri Jul 24 10:16:47 +0000 2015,StylesClifford2,2880179923,en,,"No one thank that they have me bc of 1D! :(  
I H A T E M E. Kbye"
624523613148844032,Fri Jul 24 10:16:47 +0000 2015,sndraxxi,615011931,en,,@CHONIM91 btw ini sore say :(
624523612595204098,Fri Jul 24 10:16:46 +0000 2015,woogyusbitch,379179223,en,,I hate how they didn't have their first win yet :((
624523610607058944,Fri Jul 24 10:16:46 +0000 2015,tiatia_saouila,3250117298,en,,@c_tuilagi Anytime Lil Nigga!! (: (:
624523610418450432,Fri Jul 24 10:16:46 +0000 2015,cypheroftyr,14787758,en,,@elmyra I tried to support but only UK citizens can sign :(
624523609365614592,Fri Jul 24 10:16:46 +0000 2015,peachfairyjy,2873561983,en,,@gotshinee so low compared to their ranking on mcountdown :((
624523604672299009,Fri Jul 24 10:16:45 +0000 2015,alrenade,2751638939,en,,5h + kids makes all ://:(\\\
624523604672167936,Fri Jul 24 10:16:45 +0000 2015,Stephhmedina,827968364,en,,People change and it's not always for good :(
624523599995621376,Fri Jul 24 10:16:43 +0000 2015,ThapeloMokz,111861273,en,,"I'm sure ""@MTNza: @ThapeloMokz It would be sad to see you go Thapelo :( \OP"""
624523599567654912,Fri Jul 24 10:16:43 +0000 2015,JoyceTheWayUAre,2862242450,en,,Chocolates and peanuts ...... :(
624523596078026752,Fri Jul 24 10:16:43 +0000 2015,ledship,2413769844,en,,Civ 5 just crashed in the middle of a marathon game... :(
624523595906215937,Fri Jul 24 10:16:43 +0000 2015,_WendyHouse_,470265453,en,,Wooden Mic neh! :(
624523595855761408,Fri Jul 24 10:16:42 +0000 2015,calmx5SOS,229478783,en,,That is so embarrassing :( i texted the wrong organization gosh
624523595167838208,Fri Jul 24 10:16:42 +0000 2015,imjustinemicah,837402451,en,,lost all the excitement for my birthday :-(
624523593662234625,Fri Jul 24 10:16:42 +0000 2015,louckily,1146377082,en,,hate it when people don't text me back :(
624523592521289728,Fri Jul 24 10:16:42 +0000 2015,cricketafridi10,585282178,en,,@holaitsali deactivated :(
624523586510786561,Fri Jul 24 10:16:40 +0000 2015,SheilaMarie_19,3020372690,en,,“My mouth can’t translate the things my heart says.” :(
624523583457357825,Fri Jul 24 10:16:40 +0000 2015,Ellisecstneda,294000171,en,,@FontanillaTrish @GwnLndch Today? I don't have :(
624523582085791744,Fri Jul 24 10:16:39 +0000 2015,TsumikiriJSword,2619873025,en,,Mine still isn't working wtf? I missed my daily chances and going to miss out on mecha-totems if this keeps up :(
624523581708374016,Fri Jul 24 10:16:39 +0000 2015,_Vincentigang,600923008,en,,This feeling.... Miss her badly. :(
624523574968057857,Fri Jul 24 10:16:38 +0000 2015,whatzzzgucci,353609995,en,,Nak tgk paper townssssss sigh :(
624523573693153280,Fri Jul 24 10:16:37 +0000 2015,frankiecolaross,3177991480,en,,Too early :(
624523571214184448,Fri Jul 24 10:16:37 +0000 2015,teyoiwn,2929585768,en,,"""@ghrxoxo: jokid :((( https://t.co/dOl68YFRe6""oyyy"
624523570857791488,Fri Jul 24 10:16:37 +0000 2015,cyberhunnie,1715408798,en,,i miss being a kid. i can't believe I'm doing adult stuff like paying rent and bills and doing a degree and shit like . the fuck??!?:(
624523569704243200,Fri Jul 24 10:16:36 +0000 2015,daaanmejia,231369650,en,,"@PatriciaPrecios @WilliamEdenDude @PiooooPiolo @MagandiaAdjrani @ipcasongsong @Rapamigz @akosizen tomorrow again, please? :-("
624523565635870720,Fri Jul 24 10:16:35 +0000 2015,Mandi_Tinker,192623118,en,,"“@Johnny_Spacey: @Mandi_Tinker yes, very inconsiderate of them. :(” why???"
624523562380955648,Fri Jul 24 10:16:35 +0000 2015,Alwynzxc,2623167745,en,,Pray for the kids :(
624523554738958336,Fri Jul 24 10:16:33 +0000 2015,nonieeruby,1120587936,en,,"wow i miss my long hair , my braces , &amp; softball :( http://t.co/XysuSB0fxK"
624523553535328256,Fri Jul 24 10:16:32 +0000 2015,amorheslwt,2983090491,en,,and more and more and more anna :(  https://t.co/JxjroN8PcY
624523552402706432,Fri Jul 24 10:16:32 +0000 2015,RidwanJami,423362697,en,,"@extended5H FOLLOWED ME THANKS, AND
@justinbieber PLEASE FOLLOWED ME TOO :("
624523549991047168,Fri Jul 24 10:16:32 +0000 2015,ughlecs,1118848178,en,,should i apply for tomcat? :(
624523548384587776,Fri Jul 24 10:16:31 +0000 2015,CA_MKS,1539798523,en,,@AgathaChelsea18 Miss You Chel :(
624523541606739968,Fri Jul 24 10:16:30 +0000 2015,O2,15133627,en,,@jemphillips We don't like the sound of this Jemma :( Try the following network steps: http://t.co/iL86HQ4Uyh &amp; let us know.
624523533901799424,Fri Jul 24 10:16:28 +0000 2015,HeyItsDerpRosie,3196969634,en,,@HeyImBeeYT idk how to use those :(
624523528117858304,Fri Jul 24 10:16:26 +0000 2015,k8tiek8t,20356159,en,,@AsdaServiceTeam which is only good if I'm receiving delivery otherwise I have to leave a detailed list of with offers OH needs 2 check :(
624523525479501824,Fri Jul 24 10:16:26 +0000 2015,cmnvrro,3014203770,en,,matchy matchy d elsa hair :-(( love u soo much! http://t.co/gySQ6arggu
624523524678512640,Fri Jul 24 10:16:26 +0000 2015,ASHWIN47031954,2257463863,en,,@iamsrk please dont postpone it any longer! :( :(
624523523768201216,Fri Jul 24 10:16:25 +0000 2015,Snickers_ebooks,3016285114,en,,karin honey i want another vist :(
624523523378188288,Fri Jul 24 10:16:25 +0000 2015,jinxyoungs,2992262652,en,,I'm gonna get high blood pressure one day lol I'm eating too much unhealthy food :( http://t.co/6i0NhiKivf
624523520454868992,Fri Jul 24 10:16:25 +0000 2015,LilAsh90,586507621,en,,Pains propa knockin me sick :( owwww
624523519330779136,Fri Jul 24 10:16:24 +0000 2015,laurawyvern,177900178,en,,"Bacon sandwiches for @KateWyvern &amp; @benjaminwyvern in the Marketing office, but I'm on pre-holiday diet boooo :( #meanies #deathbybaconsmell"
624523514922426369,Fri Jul 24 10:16:23 +0000 2015,RidwanJami,423362697,en,,"@BiebersxGalaxy FOLLOWED ME THANKS, AND
@justinbieber PLEASE FOLLOWED ME TOO :("
624523514679312384,Fri Jul 24 10:16:23 +0000 2015,candice_cupido,271603737,en,,@Uber_RSA I'm confused :( What do I put in the inital location?  #UberIceCream asking me for location and destination
624523512112414720,Fri Jul 24 10:16:23 +0000 2015,ayee_itsj,1551960770,en,,@WeeklyChris what happened love? :(
624523506240204800,Fri Jul 24 10:16:21 +0000 2015,jonkaikim,1404423751,en,,"So now F(x) is 4 members?? Just Victoria,Amber,Luna,And Krystal??? No giant baby again in F(x) :( https://t.co/RXtJdTElW5"
624523504709283840,Fri Jul 24 10:16:21 +0000 2015,lauraptxx,3025973884,en,,@kirstin_taylor  @genmakeup but no picture? :(
624523494760431616,Fri Jul 24 10:16:18 +0000 2015,erinnaserafina,48698820,en,,@yearsandyears come to singapore :(
624523491912626176,Fri Jul 24 10:16:18 +0000 2015,biebersmarais,2440816964,en,,the last concert I went to in this stadium tomorrow's show is in was justin :(
624523490733850629,Fri Jul 24 10:16:17 +0000 2015,SarGar_xoxo,2960266956,en,,@ArysaAri Why can't I retweet your stuff :((
624523489584787456,Fri Jul 24 10:16:17 +0000 2015,Azra_J,464106768,en,,@_ajaaaa where r u gonna be Sarajevo??? :( I live like 2 hours from there 😩😩😩😩😭
624523488187920384,Fri Jul 24 10:16:17 +0000 2015,p1see1,429459547,en,,@GCTitans team has fallen apart unfortunately no energy it seems :(
624523487672037376,Fri Jul 24 10:16:17 +0000 2015,VOlDLEXA,1710257754,en,,@alyciasmarie but i wasn't :-((
624523485612634116,Fri Jul 24 10:16:16 +0000 2015,kittic4t,2212710691,en,,haix I wish I was an sp student :((( everyday can go breakfast when im late for class already haix
624523483830063105,Fri Jul 24 10:16:16 +0000 2015,RidwanJami,423362697,en,,"@CLOUD9CABELLO FOLLOWED ME THANKS, AND
@justinbieber PLEASE FOLLOWED ME TOO :("
624523479702843392,Fri Jul 24 10:16:15 +0000 2015,dioswapaler,788717041,en,,@KzhaKish then tell me how? :(
624523479421849600,Fri Jul 24 10:16:15 +0000 2015,iaeuo,292778523,en,,"@platinumgames why is this not on Wii U, did Bayonetta 2 and The Wonderful 101 really sell so poorly? :("
624523467254276096,Fri Jul 24 10:16:12 +0000 2015,s1cky11,338292845,en,,"@BillyNeyMates yeah just saw your other tweets and completely agree, we're not moving quick enough on transfers though :("
624523465983287296,Fri Jul 24 10:16:12 +0000 2015,namsenpai,2148289628,en,,:((( dropped again http://t.co/jkopvoFnqq
624523465140342785,Fri Jul 24 10:16:11 +0000 2015,hamilton_hannah,632049880,en,,"@lewpylew78 work was no longer really doable (I drove as trains were awful), so moved agencies, long story.Miss everone though :( R U OK x"
624523464578351104,Fri Jul 24 10:16:11 +0000 2015,zoeeeee___,426785784,en,,@mattyelvin11 don't have any :( gonna order a jps soon hopefully they have some
624523464158777344,Fri Jul 24 10:16:11 +0000 2015,Saraaajy,233926417,en,,I miss mamabear so much :(
624523462191677440,Fri Jul 24 10:16:11 +0000 2015,Billy_Crakin,2904595567,en,,"I thought finding someone was hard but finding them and trying to make them stay is harder :(

#imintoher"
624523455648690177,Fri Jul 24 10:16:09 +0000 2015,SquidGaming,246915368,en,,@PeterAspsjo Oh no that sucks! :(
624523455250051072,Fri Jul 24 10:16:09 +0000 2015,callystat_,187107368,en,,I need to go school shopping. School starts in almost a week :(
624523454860103680,Fri Jul 24 10:16:09 +0000 2015,sophmcclean,266174204,en,,@Chivski232 so bad :(
624523452435726336,Fri Jul 24 10:16:08 +0000 2015,RidwanJami,423362697,en,,"@likeafigure8 FOLLOWED ME THANKS, AND
@justinbieber PLEASE FOLLOWED ME TOO :("
624523452062507008,Fri Jul 24 10:16:08 +0000 2015,TaylorSwift_74,2810011497,en,,"@taylorswift13 UGH,I JUST WANT TO BE WITH YOU RIGHT HERE AND RIGHT NOW,I NEED YA TAY. You are the only one who understands me. :("
624523451982868480,Fri Jul 24 10:16:08 +0000 2015,lovelhaida,2972232389,en,,"@itsNotMirna so true, I voted for them so many times :( Underrated just like all of Slovakia's entries D:"
624523451647307776,Fri Jul 24 10:16:08 +0000 2015,ashleighannan,289572995,en,,@AahliyahR it's not funny :(
624523451299033088,Fri Jul 24 10:16:08 +0000 2015,Ceschachiswag,1276836876,en,,@itmeailung I know :( saklap
624523449910759424,Fri Jul 24 10:16:08 +0000 2015,jimenezozo,555185750,en,,"Sadly, I can't see my grades yet bc i have a hold order in rizal lib :("
624523447293636608,Fri Jul 24 10:16:07 +0000 2015,internetprins,2800132404,en,,Baby :( https://t.co/lMAAJ9Kmvk
624523446609965057,Fri Jul 24 10:16:07 +0000 2015,trumpolio,615171411,en,,gonna miss it there :(
624523445447999488,Fri Jul 24 10:16:07 +0000 2015,walteryow,463070915,en,,@matty_lam @SkyFootball I'm not watching because I'm working :( but I'm not interested in man city anyway 😂 hope they lose
624523441144786944,Fri Jul 24 10:16:06 +0000 2015,slopekids,2993951915,en,,@yearsandyears I wanted to go but I don't live near any of these places at all :((
624523431770390532,Fri Jul 24 10:16:03 +0000 2015,cecilializbethx,117776715,en,,@band_enthusiast it wasn't in class but the entire school had to discuss it in their advisory period but no one took it seriously :-(
624523425017655296,Fri Jul 24 10:16:02 +0000 2015,DatTurkenJong,220713148,en,,"@iliketobecrazy ja dit dus, I know the feel :("
624523423142780928,Fri Jul 24 10:16:01 +0000 2015,lynfogeek,189509593,en,,@gabrielecirulli life is harsh sometimes :(
624523421976637440,Fri Jul 24 10:16:01 +0000 2015,AjengAnsyhr_,1640587848,en,,@Louis_Tomlinson school start next Monday ohgod :(
624523419267244032,Fri Jul 24 10:16:00 +0000 2015,CauseMusicIs,3351305314,en,,MY kik - abligaverins7 #kik #hornykik #photooftheday #kikchat #likeforlike #indiemusic #sexygirlbypreciouslemmy :( http://t.co/gNb5NvMtUC
624523418386440192,Fri Jul 24 10:16:00 +0000 2015,Jessssrumsey,1359132410,en,,"Such a positive, beautiful light :( #RIPSandraBland #JusticeForSandraBland #SandraBland  https://t.co/GP21Mwg1Os"
624523417060945920,Fri Jul 24 10:16:00 +0000 2015,RidwanJami,423362697,en,,"@TyareRamirez FOLLOWED ME THANKS, AND
@justinbieber PLEASE FOLLOWED ME TOO :("
624523416024973316,Fri Jul 24 10:16:00 +0000 2015,alishahyper,872991505,en,,I WANT TO CRI I HAVE NO ONE TO GO W :((((((( https://t.co/IpxqMQWFeM
624523413214920704,Fri Jul 24 10:15:59 +0000 2015,AnnieSpratt,326285754,en,,"@EcoGitesLenault oh no I didn't :( So sad, I will do some catching up today x"
624523413172850688,Fri Jul 24 10:15:59 +0000 2015,chachoott,526199370,en,,"Oh damn,it's true :( ""@dailyteenwords: That moment you realize that holiday is almost over and you've done nothing."""
624523411335725056,Fri Jul 24 10:15:59 +0000 2015,jassyd_,602490288,en,,@EdeLabayog miss you edel!! Aww :( why? :(
624523410144653312,Fri Jul 24 10:15:58 +0000 2015,Tania_Tabassum1,2898868805,en,,@sahirlodhi Salam dear brother Eid Mubark &amp; very sorry i've missed ur all the shows on this eid..feeling bad+sad :-(
624523407976067072,Fri Jul 24 10:15:58 +0000 2015,aidaputri95,2320657590,en,,HP LOW DONG :((((((
624523405400875008,Fri Jul 24 10:15:57 +0000 2015,ViciousAgenda,2789879841,en,,@NeilMorganGtr This is just way too common now :-(
624523404020981760,Fri Jul 24 10:15:57 +0000 2015,CauseMusicIs,3351305314,en,,SNAPCHAT : TammiRossM #snapchat #kikgirl #kikchat #wet #wife #indiemusic #sexy :( http://t.co/uxbrq1woRB
624523402800267264,Fri Jul 24 10:15:56 +0000 2015,MyInspiritHeart,2814174859,en,,@myywoohyun just saw this not mine huhu but .... :((( http://t.co/vEy02VcNGs
624523402573926400,Fri Jul 24 10:15:56 +0000 2015,CauseMusicIs,3351305314,en,,SNAPCHAT : TammiRossM #snapchat #kikgirl #kikchat #wet #wife #indiemusic #sexy :( http://t.co/IzW9wFL5Zv
624523401546350592,Fri Jul 24 10:15:56 +0000 2015,jademine2,993972673,en,,@perriesbummy miss u! :( and speck if your online babes ?? x
624523395934384129,Fri Jul 24 10:15:55 +0000 2015,CauseMusicIs,3351305314,en,,My SNAPCHAT - AbbyMill18 #snapchat #snapchatme #wet #sex #sexy #indiemusic #hotels :( http://t.co/4iBT7zCjZH
624523395904868353,Fri Jul 24 10:15:55 +0000 2015,aurorakween,2242174132,en,,@_cigarella :( ion wanna hear that
624523394373939200,Fri Jul 24 10:15:54 +0000 2015,yadirarpineda,2875924706,en,,@nateworkorange yeah just thinking :(
624523394097111040,Fri Jul 24 10:15:54 +0000 2015,vaneszszszs,232498020,en,,Spent more than 5min tryna lock my hse door without getting the key stuck. Noob to the nxt level. :(
624523393438646272,Fri Jul 24 10:15:54 +0000 2015,miarose_10,1712543396,en,,2weeks before our exam :(
624523391773507584,Fri Jul 24 10:15:54 +0000 2015,JAZMINERUIZ,57749892,en,,I hate not getting enough sleep :( My baby wakes me up 300 times a night and I always feel like falling asleep at work 😔
624523391601668097,Fri Jul 24 10:15:54 +0000 2015,mooosebloood,2414212052,en,,@boutagirrl no but I was pretty sure :-( until now at least
624523391509213184,Fri Jul 24 10:15:54 +0000 2015,RidwanJami,423362697,en,,"@MariajoseCleri1 FOLLOWED ME THANKS, AND
@justinbieber PLEASE FOLLOWED ME TOO :("
624523389202382848,Fri Jul 24 10:15:53 +0000 2015,SherinaCajucom,1284946381,en,,"but still, fck, the nae nae...:( that literally made me fucking cry bc too deep"
624523388246196224,Fri Jul 24 10:15:53 +0000 2015,ak_592,813266126,en,,@shabanadas @FatimaAli52 emotions make us human :(
624523386090319872,Fri Jul 24 10:15:52 +0000 2015,outfitt_fashion,269810680,en,,Enough whit this ...:(;(;( ...stop http://t.co/EXV5MoItcE
624523385771544576,Fri Jul 24 10:15:52 +0000 2015,stephenage,19761959,en,,@UberUK all ice cream vans are busy in Bristol :(
624523380461428736,Fri Jul 24 10:15:51 +0000 2015,babygyu,513995311,en,,@infispirit_ same lol :(
624523379975061504,Fri Jul 24 10:15:51 +0000 2015,theysC2,456692698,en,,@JackButton35560 the subserver is down :(
624523378670465025,Fri Jul 24 10:15:51 +0000 2015,chechetryl18,2171632844,en,,just talked to my sis :(
624523377034694656,Fri Jul 24 10:15:50 +0000 2015,SabrinaVidal_,708024630,en,,@gabriel_platon @biancahequibal Oo pre I'm sick :( huhu so sad hahaha
624523376975962112,Fri Jul 24 10:15:50 +0000 2015,janellearg,2242918474,en,,@janellearg just got out of the tub :(
